playername,playerid,league,position,teamname,n_games,dpm,damageshare,earnedgoldshare,cspm,jungle_cs_share,deaths_pm,death_share,dmg_taken_pm,kp,kill_ratio,wpm,wcpm,dpm_z,damageshare_z,earnedgoldshare_z,cspm_z,jungle_cs_share_z,deaths_pm_z,death_share_z,dmg_taken_pm_z,kp_z,kill_ratio_z,wpm_z,wcpm_z,cluster,role_cluster,playstyle,pc1,pc2
Junhao,oe:player:211333df928f872c063bce4ef25ea63,LPL,jng,Ultra Prime,67,413.09240149253736,0.17384980447761192,0.20880346268656716,6.892110447761194,0.8928642947733796,0.0829263798028195,0.18575851393188855,1146.8276582089552,0.7700729927007299,0.32385466034755134,0.3516149253731343,0.3652970149253731,-0.03997224558788653,0.9078490253477852,1.3297126655476201,1.00830959945163,-0.102578275219699,-0.44598268798987734,-0.853944158506387,-0.35160896279678455,1.1115190661483698,0.9632541140199684,0.6071753496047972,0.4710593792793812,2,jng_2,Pengumpul Sumber Daya Terkendali,2.1749634282103587,-1.0547913683938366
Climber,oe:player:30b18cd72f0d41ae18f14378d2dab48,LPL,jng,LGD Gaming,42,404.4512142857143,0.16220842380952383,0.19581638095238094,6.294633333333333,0.8994413407821229,0.08795795907718684,0.17276720351390923,1124.698169047619,0.7644151565074135,0.27586206896551724,0.32921190476190476,0.3493833333333333,-0.21138376346623727,0.037952629199519916,0.06157733687950747,-0.4572483308782169,0.49920231231774853,-0.17951381496626406,-1.4076725335264528,-0.6411284190695754,0.9280016260340953,-0.1347044558760877,0.15164816195678565,0.11102004004391504,2,jng_2,Pengumpul Sumber Daya Terkendali,-0.12844409640893098,-1.1349136079559383
Xiaohao,oe:player:58771d428ade54dd5983bbe70ce0383,LPL,jng,EDward Gaming,53,427.8260886792453,0.1683981754716981,0.20954937735849055,6.942556603773585,0.8932079240885633,0.05956798750807252,0.1645367412140575,1123.2385509433961,0.7699115044247787,0.34811165845648606,0.3396830188679245,0.3481603773584906,0.25229357670841335,0.5004787519590164,1.402548177558603,1.1320495088361293,-0.07113719195656643,-1.6830265923030623,-1.7584793704297983,-0.6602245598263572,1.1062810362729132,1.5181976623199538,0.36456039566984527,0.08335125337441847,2,jng_2,Pengumpul Sumber Daya Terkendali,2.4540724203287265,-2.321858361446474
Jiejie,oe:player:88bba3108e62145a9780becd3eb553d,LPL,jng,FunPlus Phoenix,69,480.62775942028986,0.17321496811594203,0.20332413043478262,6.766205797101449,0.882481097013969,0.08834228304174607,0.1950286806883365,1154.5016855072463,0.7607305936073059,0.28811524609843936,0.3071391304347826,0.37451884057971013,1.2996976326104581,0.8604111931090075,0.7946783177073524,0.6994767508219492,-1.0526106818455847,-0.15916029013286234,-0.45882201847123466,-0.2512098892065269,0.8084892314959574,0.14561966195395107,-0.2971640311536038,0.6796987187011903,2,jng_2,Pengumpul Sumber Daya Terkendali,1.9682995322199843,-0.46351325183727893
naiyou,oe:player:a7b51467f09577883d7150f37393964,LPL,jng,Ninjas in Pyjamas,38,459.08548947368416,0.1692238,0.20899215789473685,7.019260526315789,0.8692499433491956,0.06911710184841904,0.19419642857142858,1094.7219526315791,0.7595129375951294,0.3787575150300601,0.38175526315789476,0.46473684210526317,0.8723728794588088,0.5621731353159853,1.3481379796195627,1.3201973713308808,-2.2632227735963277,-1.1773122632834312,-0.4942950845034848,-1.033306377386414,0.7689933700642743,2.2193033931798425,1.2200276762669866,2.7208373118380758,2,jng_2,Pengumpul Sumber Daya Terkendali,3.590763322175671,-2.6147953984693824
Xun,oe:player:fbdc4428b2d095c83aebeed5da4e4b2,LPL,jng,JD Gaming,95,438.4016463157895,0.1646857789473684,0.2001076105263158,6.691768421052632,0.9083268178264269,0.08126455037966972,0.18806646525679757,1098.8807442105262,0.734965034965035,0.33206470028544244,0.2701821052631579,0.3155778947368421,0.4620763696860567,0.22307176307492843,0.48059832539053327,0.5168885241820798,1.3121976280207979,-0.5339919966775326,-0.7555723934072619,-0.9788970293933159,-0.02724181542432677,1.1510806816091252,-1.0486220614081678,-0.6538116366772065,2,jng_2,Pengumpul Sumber Daya Terkendali,0.8013295045601428,-0.6528698623756369
Inspired,oe:player:a8307167f3a1c933295bb9e3d43700e,LTA N,jng,FlyQuest,41,440.0280658536585,0.15255619512195123,0.19810782926829265,7.262024390243902,0.9089485225018273,0.047794257102757656,0.15555555555555556,1161.225012195122,0.6746143057503506,0.2806652806652807,0.2576,0.2836585365853659,0.4943389552568224,-0.6833053718497044,0.2853278778170847,1.9156754195872696,1.3690817982607368,-2.306555011773822,-2.141284274664342,-0.1632488037595557,-1.9847766319310374,-0.02481817349554342,-1.3044576973556097,-1.3759716567335494,2,jng_2,Pengumpul Sumber Daya Terkendali,0.2942687521034985,-1.9893551449382811
Josedeodo,oe:player:52b4f060a577ff87c99118d97fa75f4,LTA S,jng,Isurus,37,420.2647621621622,0.15994820270270269,0.2039945945945946,6.90564054054054,0.883735012716483,0.0709663953245669,0.1528776978417266,1084.107081081081,0.7407407407407407,0.32941176470588235,0.35067297297297295,0.38775405405405405,0.1023027913631266,-0.1309412719089355,0.8601463963000394,1.0414977070661915,-0.9378810407303818,-1.0793749911849009,-2.2554225526906544,-1.172180429891662,0.1600988396591236,1.090387702316272,0.5880223552300688,0.979139013920289,2,jng_2,Pengumpul Sumber Daya Terkendali,1.6514406556763068,-3.0590580700641663
Tatu,oe:player:6625d682ed10ef5e0e7c6c9e4dd2fc1,LTA S,jng,FURIA,40,385.9603975,0.150878325,0.2020711,6.913695,0.8804275953273087,0.06463714481255228,0.17745302713987474,1118.1117625000002,0.74,0.3144963144963145,0.2994425,0.3500375,-0.5781781513423738,-0.8086833844673377,0.6723250288956402,1.061254575823641,-1.2405001157745548,-1.4145676134322618,-1.2079487629016192,-0.7272981823458937,0.1360721906215161,0.7491569850355321,-0.45366187477765507,0.12582024407302866,2,jng_2,Pengumpul Sumber Daya Terkendali,0.7720480648440257,-2.396375782928207
Disamis,oe:player:946b74bfc34e861b344ae03700af039,LTA S,jng,Vivo Keyd Stars,41,444.00013658536585,0.1683521780487805,0.20017953658536586,6.696392682926829,0.8861178547781947,0.062399823812262174,0.1693227091633466,1139.5589219512196,0.7650513950073421,0.29558541266794625,0.27148536585365857,0.3818439024390244,0.573131215735165,0.4970416173468117,0.48762161040560814,0.5282314250196156,-0.7198579200163777,-1.5330545482553906,-1.554487150230801,-0.4467056256156772,0.9486386428757925,0.3165196522931158,-1.0221224816476742,0.8454246958380984,2,jng_2,Pengumpul Sumber Daya Terkendali,1.5534395816088973,-1.9957502520108692
BuLLDoG,oe:player:317aeb74a6dd16bea711bbad361ca44,LCK,mid,DN SOOPers,63,675.8418666666668,0.27428614285714287,0.22968879365079367,8.561434920634921,0.013249846257058199,0.09395791766361157,0.19858870967741934,626.983273015873,0.6883656509695291,0.2676056338028169,0.47030158730158733,0.24213015873015872,0.2567144797925383,0.9816716365203171,-0.3420316074721564,-0.04421043548410395,-0.8537634821475452,0.6879173879627615,0.4079651536304157,0.23348481504533233,0.20018474277825316,-2.0037716103195526,0.8661923381472081,0.0677806479727002,0,mid_0,Fasilitator Utilitas,-0.9070913488716604,-0.07249571699610265
VicLa,oe:player:d709285b163a94af9d819e568c592ba,LCK,mid,BNK FEARX,67,693.9987552238805,0.25144165671641794,0.2236480895522388,8.359725373134328,0.024446572410296852,0.10207761662093295,0.20186046511627906,682.7577522388059,0.6806387225548902,0.30058651026392963,0.4470731343283582,0.21870298507462688,0.5333252845528809,-0.38098695491829765,-1.0431434307250116,-0.6628670936327548,0.18335477721401694,1.1476979465914983,0.5301762707889189,1.2214976009109118,0.010818330636644679,-1.1680192607154034,0.48983076971246914,-0.4403170848512626,0,mid_0,Fasilitator Utilitas,-1.5961684502624103,0.7120341914174897
Faker,oe:player:e1edfc5cea461399a63cb813cf795cc,LCK,mid,T1,71,691.273590140845,0.24215683098591548,0.2212032957746479,8.593573239436619,0.023634881825590873,0.07209437809496068,0.17259414225941422,627.2717718309859,0.6351931330472103,0.31756756756756754,0.41733521126760564,0.2299112676056338,0.49180880421827355,-0.934820710413662,-1.3268974095524235,0.05435993540186394,0.10817037823620174,-0.5501125549345306,-0.5630197453245124,0.2385954054445598,-1.1029318907871315,-0.7377105466031023,0.007998795020245938,-0.19722745626047827,0,mid_0,Fasilitator Utilitas,-0.7113104213524761,-1.0524389851912972
Emo,oe:player:3335a55ba853c9cd5a724876fd305a4,LCP,mid,GAM Esports,15,532.2090333333333,0.19912646666666667,0.21633533333333332,8.452653333333334,0.014965986394557823,0.07563342997604941,0.23121387283236994,568.04232,0.6568265682656826,0.3146067415730337,0.49428666666666665,0.21750666666666665,-1.931457435959879,-3.501553674821559,-1.8918954573086408,-0.3778508313008055,-0.6948027066614623,-0.34971260667833903,1.6266252005545132,-0.8106202308847166,-0.5727540775879256,-0.812739398083698,1.254813229055297,-0.46626330780405273,0,mid_0,Fasilitator Utilitas,-3.646370777902343,-1.3248695720914423
JimieN,oe:player:70e6d96860b77bb3e87663215b42a1f,LCP,mid,Chiefs Esports Club,47,530.3707808510638,0.2454451744680851,0.22366999999999998,8.235212765957447,0.01472926604736798,0.10374085397272509,0.20241286863270777,690.4090021276595,0.673202614379085,0.2977346278317152,0.35531702127659576,0.2579170212765957,-1.9594622616143955,-0.7386731818600871,-1.0406004036659973,-1.0447555783768792,-0.7167293833590057,1.2418792952792634,0.5508104080667857,1.357035087291093,-0.1714208529024885,-1.2402874263697725,-0.99685776100615,0.41017231613511673,0,mid_0,Fasilitator Utilitas,-2.8308553105650236,0.956183096590365
Maple,oe:player:e3aa452243a476669824e52c1b7fc6b,LCP,mid,PSG Talon,12,619.1402166666667,0.25223508333333333,0.22100808333333333,8.567433333333334,0.022634939059779455,0.07932573128408528,0.18285714285714286,483.50668333333334,0.6617647058823529,0.32222222222222224,0.442575,0.22453333333333333,-0.6071058266612308,-0.33365957843209904,-1.3495546608295454,-0.025812902991571567,0.015548759510664313,-0.1406348604518476,-0.17966200606636631,-2.3081203609013814,-0.4517334917936063,-0.6197592068680786,0.41694925268668437,-0.31386620454529,0,mid_0,Fasilitator Utilitas,-1.0710962301183176,-1.954466069148181
Rookie,oe:player:1213778b5c6d69dcb26aa89f7d0aaa9,LPL,mid,Invictus Gaming,96,705.7362937500001,0.24901209375,0.22612804166666667,8.343596875000001,0.018576317075922236,0.07117474753255673,0.16056338028169015,584.9148979166666,0.717283950617284,0.29948364888123924,0.4284729166666667,0.25687604166666667,0.7121406122663693,-0.5259087898519609,-0.7553088140712589,-0.7123342749356627,-0.36038889491585197,-0.6021869305901564,-1.012409343367982,-0.5117322279049331,0.9088951585699397,-1.1959663346192142,0.1884586938170255,0.3875951419741172,0,mid_0,Fasilitator Utilitas,-0.5927430334341462,-1.8540941662735297
Karis,oe:player:498246d6c44175256a07ed5f322c817,LPL,mid,Team WE,104,622.2133913461538,0.2389858076923077,0.22736172115384615,8.253130769230768,0.01709711305103778,0.09345701375480224,0.1795754446356856,606.0650230769231,0.6916329284750338,0.3473170731707317,0.37004711538461543,0.23268942307692309,-0.5602876001471783,-1.123970166788761,-0.61212231454168,-0.9897998652580602,-0.49740300801756815,0.659553543413573,-0.3022445197401711,-0.13706993841109208,0.28025700247671825,0.016157205720644337,-0.758191788370138,-0.13697373051660217,0,mid_0,Fasilitator Utilitas,-1.576477313550805,-0.08257307909482217
Care,oe:player:6bc43cc1537fa4ac6295b4899e972cf,LPL,mid,FunPlus Phoenix,96,596.2962979166667,0.24679140624999998,0.23444360416666665,8.203053125,0.014426815990045107,0.10080399400051938,0.1858147713950762,659.4234635416666,0.7025963808025177,0.3572228443449048,0.34359895833333337,0.31981041666666665,-0.9551211118465812,-0.6583713404269474,0.2098335088481537,-1.1433913457390372,-0.7447444006686657,1.0755786570742516,-0.06918458973274155,0.8081441119486533,0.5489419857629576,0.2671745352090713,-1.1867209668522747,1.752540556404953,0,mid_0,Fasilitator Utilitas,-0.9665899341226922,1.0529620005130793
Scout,oe:player:71e79ef80600d398d90cfebe3b0b758,LPL,mid,JD Gaming,95,666.8325210526316,0.25707190526315793,0.2266456,8.368712631578948,0.02991436280452039,0.08159091403581298,0.18882175226586104,651.2673,0.6958041958041958,0.3135678391959799,0.35933999999999994,0.21602105263157892,0.11946175982294717,-0.04514632769259097,-0.6952386201331296,-0.6353025715555319,0.6898193614684709,-0.012368160361144066,0.04313630293793447,0.6636623709257103,0.38248364232890714,-0.8390657179331961,-0.9316750050186987,-0.4984838878099254,0,mid_0,Fasilitator Utilitas,-0.7387768604032083,-0.023282721288119677
xqw,oe:player:905e2f4e54700b9ed0ddfb13deec4e9,LPL,mid,LGD Gaming,55,666.9065981818181,0.26074163636363634,0.22014287272727273,8.06582909090909,0.01841478784483966,0.10141987829614604,0.21301775147928995,684.7718654545454,0.708433734939759,0.30272108843537415,0.3293418181818182,0.24594,0.12059028656661583,0.1737507217543574,-1.4499749720409443,-1.564266626063132,-0.3753508501055765,1.1104533029179329,0.9469386041484449,1.2571764568510535,0.6919999707800252,-1.1139279534603657,-1.417723850901518,0.1504099800504271,0,mid_0,Fasilitator Utilitas,-2.14503695792771,1.0773064518329358
Doinb,oe:player:9b73925063fe3714ebb4e8c10f551c0,LPL,mid,Ninjas in Pyjamas,84,647.8279630952381,0.2479574226190476,0.22816182142857144,8.34725119047619,0.02592305037957212,0.0799244958424926,0.17313664596273293,694.8332607142858,0.7379154078549849,0.2937563971340839,0.3806630952380952,0.2465619047619048,-0.17006284975673874,-0.5888192299853696,-0.5192590070123536,-0.7011262452299151,0.3201163841804905,-0.1067296252210052,-0.5427553995064425,1.4354082807742692,1.4145171631629567,-1.34109783559989,-0.58618520520543,0.16389809450257906,0,mid_0,Fasilitator Utilitas,-0.9663268413251314,-0.3367590711853397
Xiaohu,oe:player:beea9fe15bff6a7ab0b3913d3d5fde6,LPL,mid,Weibo Gaming,99,661.2351343434343,0.2556029696969697,0.2229379494949495,8.121323232323231,0.021448330743870554,0.08126756963966265,0.18741159830268742,577.5932383838384,0.7009668508287292,0.31527093596059114,0.3561373737373737,0.28765555555555555,0.03418846879033979,-0.1327673692518385,-1.1255655428178895,-1.3940623868513033,-0.09436311421891051,-0.030677640536812007,-0.00953771088291596,-0.6414312108981175,0.509006551130364,-0.7959083711505742,-0.9835659098801401,1.0551533141343892,0,mid_0,Fasilitator Utilitas,-1.1118063488839802,-0.8852397722056596
DARKWINGS,oe:player:05a73863e113f3cb6b472a76da2ea52,LTA N,mid,Disguised,17,659.6912764705883,0.26827464705882353,0.22196811764705882,8.317017647058822,0.008936170212765958,0.07947019867549669,0.18907563025210083,535.1307529411764,0.6571428571428571,0.2971014492753623,0.4171588235294118,0.2753529411764706,0.01066859272248402,0.6230898611844405,-1.2381286751994256,-0.7938545427564633,-1.2533260086644584,-0.1324543480614365,0.05261950328714222,-1.3936296916636899,-0.565002680570016,-1.2563324962094071,0.005140853259087796,0.7883293871113131,0,mid_0,Fasilitator Utilitas,-1.1962943846138692,-1.3441975225389269
Palafox,oe:player:fddde6d256bee26713f64ad9b2a9394,LTA N,mid,Shopify Rebellion,45,599.3278888888889,0.24773475555555555,0.23177033333333333,8.329246666666666,0.013205934902509127,0.08243085146346961,0.19306184012066366,579.5092933333333,0.6755725190839694,0.3107344632768362,0.4311133333333333,0.19290666666666667,-0.9089363916018015,-0.6021011740496289,-0.10043856497439811,-0.7563473226135955,-0.8578308556791349,0.035193565970216084,0.2015179067188791,-0.6074894006849693,-0.11334080776692691,-0.9108649190407914,0.2312403357599119,-0.99979775849175,0,mid_0,Fasilitator Utilitas,-1.7295874552362922,-0.5858036104848535
dyNquedo,oe:player:127d6ec83484da3c8b39b70c70f1226,LTA S,mid,paiN Gaming,10,634.20518,0.24381209999999998,0.2247595,8.177710000000001,0.03216180371352785,0.07897245041528617,0.19078947368421054,645.5024999999999,0.7222222222222222,0.33653846153846156,0.44401,0.26538,-0.37759890325926976,-0.8360850010923934,-0.9141480366949448,-1.221120403256738,0.8979928910937874,-0.16063950299624147,0.11663734459189717,0.56154225815528,1.0299190280594357,-0.2569783492959683,0.4401999982841764,0.5720323264475348,0,mid_0,Fasilitator Utilitas,-1.0404702654897393,-0.3818279614917051
Leza,oe:player:15cf38bf8a684a1b5895ad3daa0e379,LTA S,mid,Isurus,13,626.200823076923,0.2712346923076923,0.22628984615384612,8.478907692307692,0.020316027088036117,0.09993258516080421,0.23595505617977527,497.89091538461537,0.7428571428571429,0.33653846153846156,0.39588461538461545,0.2773846153846154,-0.4995411403944805,0.799654615785224,-0.7365290431760055,-0.2973269583053375,-0.199244914535878,1.0262348519376094,1.8037244136123334,-2.0533119721987467,1.5356259112834092,-0.2569783492959683,-0.33955684803899333,0.8323931343722444,0,mid_0,Fasilitator Utilitas,-0.8208501024625672,-0.028756091126682093
Tutsz,oe:player:886e8205ac1b091dbf67dbae83b1544,LTA S,mid,FURIA,40,623.0527975,0.2475076,0.22677185,8.525715,0.016234639878015964,0.07072064079491014,0.1941544885177453,614.2405074999999,0.6509090909090909,0.33798882681564246,0.35169,0.23720249999999998,-0.5474996816112168,-0.6156508537169241,-0.680585466089904,-0.15376581847493898,-0.5772912417484339,-0.6279008703075841,0.24233201515827263,0.007754060901545551,-0.7177756690684475,-0.22022534821616277,-1.0556249728380787,-0.03909234770907545,0,mid_0,Fasilitator Utilitas,-0.8580886261707449,-0.3583139635181292
Jool,oe:player:990de650e44c3b85ec90451de02db04,LTA S,mid,LOUD,19,615.7917684210526,0.23856063157894736,0.21671273684210526,8.019284210526315,0.01480709071949948,0.0857310957330569,0.18214285714285713,548.3498368421052,0.772,0.26424870466321243,0.43576315789473685,0.16476842105263156,-0.6581177035584811,-1.1493316426466973,-1.848092275126547,-1.7070228838027506,-0.7095207236676139,0.22207095660474577,-0.20634299024886427,-1.159461231581012,2.2498396325135737,-2.0888379189480406,0.30657963049870124,-1.6100710681258856,0,mid_0,Fasilitator Utilitas,-3.4391004345371337,-2.120303063428736
Grevthar,oe:player:dda07addeb137c860725f0c964dcbbf,LTA S,mid,RED Canids,13,664.1881076923078,0.22447807692307692,0.20275684615384615,7.463523076923077,0.01598173515981735,0.08495875960210982,0.22099447513812154,583.8286153846154,0.6635514018691588,0.2605633802816901,0.4757461538461539,0.20323846153846153,0.07917549021165078,-1.989346776846462,-3.4678769568333863,-3.4115794102749226,-0.6007170268871197,0.17833717538914834,1.2448961770256612,-0.5309750975055466,-0.40794633725387297,-2.18222593168149,0.9544085274268814,-0.7757177381039027,0,mid_0,Fasilitator Utilitas,-5.069386967990247,-1.5443919215976238
